bin,mgerp,gen,sq
2_26,0.891703520408163,0.405104487107865,1
2_27,0.8772,0.253830660022666,1
2_28,0.756045063063063,1.04032090789771,2
2_29,0.787567733199599,0.165055041730037,1
2_3,0.78126768515911,20.5302668832959,4
2_30,0.865415691176471,3.21569967634929,3
2_31,0.817937338603426,0.824478166393132,1
2_32,0.775216932270916,1.45551281075199,2
2_33,0.857418565941101,2.67449367394471,2
2_34,0.867332920792079,0.36696387342599,1
2_35,0.796637754763877,1.38047515954991,2
2_36,0.789998200301205,2.59583445633594,2
2_37,0.804179108,4.90007979552623,3
2_38,0.767747192780338,2.11782089262891,2
2_39,0.76942603646833,8.99510419447073,3
2_4,0.813908069514238,23.8521698209917,4
2_40,0.818337028086218,5.30167874960973,3
2_41,0.814871475836431,9.35978271452846,4
2_42,0.787341225409836,7.99425641848715,3
2_43,0.858453516443802,13.2525577638659,4
2_44,0.795320782608696,10.3818486215704,4
2_45,0.858257463994991,14.9542504736184,4
2_46,0.892634457050243,13.4862502926739,4
2_47,0.860297351464435,27.7756168310625,4
2_5,0.797457517942584,2.22058934441202,2
2_6,0.782518515815085,7.57811767965844,3
2_7,0.81023363818091,0.33368839126401,1
2_8,0.771833706015891,5.07194760556397,3
2_9,0.836586715328467,5.41801438518001,3
3_0,0.922655365296804,31.8110968049653,4
3_1,0.786979169435216,29.9388908606707,4
3_10,0.777607945516459,0.575659323556332,1
3_11,0.734783162217659,0.534170577633215,1
3_12,0.905436450839329,0.515045371018524,1
3_13,0.822788219895288,0.452998396385674,1
3_14,0.702180985915493,0.560238454724433,1
3_15,1.00475,0.57899601627581,1
3_16,0.867438235294118,0.392270245586543,1
3_17,0.796081976744186,0.112340667231659,1
3_18,0.844630901287554,0.498721644112244,1
3_19,0.900089855072464,0.490746363876164,1
3_2,0.800540797574627,23.3674085971691,4
3_20,0.771308055555556,0.114585529555983,1
3_21,0.9635,0.494562137897256,1
3_22,0.802125360230548,1.20140201578969,2
3_23,0.890187822878229,1.55450022262665,2
3_24,0.884057428924598,1.4042211294171,2
3_25,0.827349958100559,1.04788090269297,2
3_26,0.833212723404255,1.07776421339328,2
3_27,0.848262686567164,2.03707225833106,2
3_28,0.867099026974952,2.62651184770629,2
3_29,0.888313440197287,3.40238021391428,3
3_3,0.796933446754883,14.6582700515165,4
3_30,0.874243910614525,4.04725750600561,3
3_31,0.781770247763248,4.47816817875805,3
3_32,0.773557266435986,5.00964203978021,3
3_33,0.801372987574284,5.37182178129609,3
3_34,0.790070474226804,6.46844567006422,3
3_35,0.811182335526316,8.03419646166683,3
3_36,0.778805857740586,9.97531815509923,4
3_37,0.774764294354839,10.2354689029702,4
3_38,0.762183483146067,8.86495317291366,3
3_39,0.776178747940692,8.71327206878186,3
3_4,0.807022269615587,7.78246947242202,3
3_40,0.832488562152134,9.27799728460603,4
3_41,0.796555083410565,10.0686670965058,4
3_42,0.765547169312169,13.6637498496382,4
3_43,0.811066098707403,15.1005155100705,4
3_44,0.835707552622191,15.0197019572233,4
3_45,0.786237901754386,13.7529509224784,4
3_46,0.892100016111708,12.8829238836128,4
3_5,0.820474473039216,4.12087594674237,3
3_6,0.750062533783784,2.21962803899004,2
3_7,0.799603984306888,1.81357892489392,2
3_8,0.82643561827957,1.25933603929129,2
3_9,0.827403878116344,0.807140937300482,1
4_0,0.861631442307692,12.8513376778446,4
4_1,0.809175802592223,45.1464578963588,4
4_10,0.908002976190476,1.12597490660664,2
4_11,0.833643556338028,3.08867712947801,3
4_12,0.80736914893617,5.1985950118667,3
4_13,0.834449050632911,0.588142360466772,1
4_14,0.789849193277311,1.91984945004751,2
4_15,0.799639636363636,1.21829442200693,2
4_16,0.779015371900826,3.58612990119319,3
4_17,0.948104347826087,1.3199830794669,2
4_18,0.82142641509434,1.30724805251414,2
4_19,0.705252205882353,1.59038514855622,2
4_2,0.755840803571429,10.4450193248233,4
4_20,0.699635714285714,0.634398233491226,1
4_21,1.012944,0.421466309388115,1
4_22,0.801587755102041,0.930145097607409,2
4_23,0.909396,0.707897976078052,1
4_24,0.815931623376623,0.294783912054611,1
4_25,0.868186248431619,0.387199316185068,1
4_26,0.875674199288256,0.320756507541198,1
4_27,0.768167590027701,0.171945390144092,1
4_28,0.819591489361702,0.499245731398062,1
4_29,0.800587913513514,2.49993981626369,2
4_3,0.788499024024024,13.1469933579192,4
4_30,0.782490165380375,2.33166019050571,2
4_31,0.837419535027898,6.08366823675585,3
4_32,0.826237737704918,9.79513293483261,4
4_33,0.804192218978102,2.95619948556033,3
4_34,0.832610237859267,6.15393924308611,3
4_35,0.827774024157661,10.4859363596037,4
4_36,0.734212426470588,13.2625321410169,4
4_37,0.816409024780176,6.12455757727201,3
4_38,0.814936931106472,8.38515077723484,3
4_39,0.805579448979592,2.69104944486456,2
4_4,0.77666587040619,12.6654351734465,4
4_40,0.845782844551282,7.17130505597263,3
4_41,0.783910203562341,2.78955084605968,3
4_42,0.852560688405797,1.18696698081051,2
4_43,0.796981615120275,3.15429056075025,3
4_44,0.765591205073996,1.87680907745953,2
4_45,0.818871669980119,3.66447054879192,3
4_46,0.818009002463054,4.55801620451237,3
4_47,0.799223750353008,23.9791233355216,4
4_48,0.863532060778727,40.4857779410971,4
4_5,0.781686716716717,1.68364033061016,2
4_6,0.882511771058315,2.37510514682227,2
4_7,0.871609558481797,5.08201133682561,3
4_8,0.884978172757475,1.66137134279166,2
4_9,0.78459296875,3.09880989173171,3
5_0,0.815382837582625,22.9812651597208,4
5_1,0.819082920802534,35.5116152026551,4
5_10,0.760800570071259,1.67694058548067,2
5_11,0.848680785498489,3.38651006081023,3
5_12,0.833322330097087,0.805621016622573,1
5_13,0.905305350553505,1.06582100602026,2
5_14,0.899805004557885,1.44009787656526,2
5_15,0.867406358284272,0.70201534151292,1
5_16,0.818883199079402,2.31922458150203,2
5_17,0.80213474025974,1.37146356860552,2
5_18,0.820377712854758,0.443263782153368,1
5_19,0.765602283950617,1.61517539145325,2
5_2,0.812827104870033,19.6438944973334,4
5_20,0.835773837209302,1.64741182506143,2
5_21,0.819418918918919,0.573474370491967,1
5_22,0.782734193548387,1.52376995280176,2
5_23,0.723633333333333,1.13389869522277,2
5_24,1.0879,0.156464225602211,1
5_25,0.870486928104575,1.11900609050148,2
5_26,0.828495197368421,1.74724711510088,2
5_27,0.835951446280992,0.818552233738098,1
5_28,0.766828249566724,0.211722361410065,1
5_29,0.898130140997831,1.44838161714052,2
5_3,0.800806328182487,15.9661561644616,4
5_30,0.81348784,5.35459778403285,3
5_31,0.821281727099237,0.304197314546104,1
5_32,0.866463274853801,0.722456596639248,1
5_33,0.772564646892655,2.89893968464043,3
5_34,0.770789488188976,8.98343675016664,3
5_35,0.800251484042553,7.09498194225739,3
5_36,0.800923649356837,4.58701970417966,3
5_37,0.780107678864009,11.412288340395,4
5_38,0.727625615275813,8.87783540389811,3
5_39,0.762323088391906,6.67928286530525,3
5_4,0.76566150990099,3.10846152433947,3
5_40,0.775232624918884,12.161678740784,4
5_41,0.799424028586554,17.0946485418556,4
5_42,0.773389371456741,17.0625730360138,4
5_43,0.836572863351038,17.0629017964841,4
5_44,0.991865573770492,17.1324912657889,4
5_5,0.825403136094675,1.44143805220622,2
5_6,0.855363458925263,2.56381217471634,2
5_7,0.844124497409326,1.46159488404473,2
5_8,0.81975393258427,4.06976135923752,3
5_9,0.842011963190184,0.868940407859942,1
6_0,0.807520743801653,3.45661497345491,3
6_1,0.841117076648841,9.33428572484785,4
6_10,0.906268108108108,0.258439406840752,1
6_11,0.869793739612188,0.315013864955076,1
6_12,0.801555393474088,0.415490962362194,1
6_13,0.781427958333333,0.722777844965578,1
6_14,0.797097154150198,0.802346637612119,1
6_15,0.840989315068493,0.646724904244294,1
6_16,0.834359784946237,0.301448399268807,1
6_17,0.772921699857752,1.07826209377747,2
6_18,0.808421931540342,1.82151897490643,2
6_19,0.825481878522229,7.28905567141942,3
6_2,0.7158,5.54285200201419,3
6_20,0.855793988044407,2.69844320425918,2
6_21,0.811305516637478,10.3980107166398,4
6_22,0.807225763239875,10.9831182343527,4
6_23,0.812065433422699,4.35171402883304,3
6_24,0.81134224911032,4.34551430186648,3
6_25,0.823581623931624,7.25939693090063,3
6_26,0.758916039188244,1.93087314083428,2
6_27,0.840136780045351,1.35348540810434,2
6_28,0.738877274004684,1.9491085741889,2
6_29,0.790234872389791,6.05767388542825,3
6_3,0.850229951690821,1.73889235436721,2
6_30,0.795676925434116,19.9250481597129,4
6_31,0.787342560057368,14.9796768712588,4
6_32,0.811717188888889,20.8357875486936,4
6_33,0.824293774570025,32.5753544003389,4
6_34,0.785439945504087,9.05570523098543,4
6_4,0.751194871794872,1.89217723067858,2
6_5,0.863900472103004,0.951976049092799,2
6_6,0.821467865961199,3.78439572862501,3
6_7,0.800527958387516,1.170710124503,2
6_8,0.865304228855721,0.778887715546928,1
6_9,0.930248523489933,0.272093134404072,1
7_0,0.877101357308585,60.1470586442963,4
7_1,0.816587386210004,38.9232301652329,4
7_10,0.858153470873786,0.242414398930477,1
7_11,0.960009401709402,0.0835154317726926,1
7_12,0.826866666666667,0.14968081635062,1
7_13,0.854798529411765,0.307899243051705,1
7_14,0.9377,0.288971313496626,1
7_15,0.778357724137931,0.0866430434408861,1
7_16,0.886259322033898,0.210864853763103,1
7_17,0.670765798045603,0.261236117058689,1
7_18,0.841482722513089,0.71683809679076,1
7_19,0.845628308457711,0.467139992725354,1
7_2,0.811078258590565,17.3679230507155,4
7_20,0.832760583941606,1.66119897800592,2
7_21,0.762705971316819,2.69940897478731,2
7_22,0.757140537280702,0.162556196185006,1
7_23,0.765949812734082,2.2223650967535,2
7_24,0.853449561007101,2.52285606682299,2
7_25,0.747059649122807,4.27730932860501,3
7_26,0.790926744835288,12.0021522503527,4
7_27,0.77434043148688,8.70306975158665,3
7_28,0.775352043551089,8.33261266577473,3
7_29,0.814118513913558,6.13746090861746,3
7_3,0.824533221153846,7.86402912627217,3
7_30,0.80989645232816,1.08519482763992,2
7_31,0.789679759162304,12.8333075522854,4
7_32,0.762469452617174,26.470078564086,4
7_33,0.79758880446525,24.8679081766127,4
7_34,0.830079973813421,13.5676358654651,4
7_35,0.846443221850613,5.91454653681374,3
7_4,0.827602094376212,0.734772003308922,1
7_5,0.774748524743231,2.4188957309401,2
7_6,0.80234066587396,1.30441125799228,2
7_7,0.80227719273743,0.142559223174428,1
7_8,0.731467120921305,0.358991905854365,1
7_9,0.799774856512141,0.189633615213174,1
8_0,0.824355064420218,22.5586675461402,4
8_1,0.786483885034688,20.1161377096793,4
8_10,0.893742465753425,0.192382659234633,1
8_11,1.05191304347826,0.180750940627885,1
8_12,0.894032692307692,1.22993864219211,2
8_13,0.761182843326886,1.95821117108259,2
8_14,0.849085859872611,2.05140537516954,2
8_15,0.878672627345845,2.38672994752514,2
8_16,0.766866274131274,0.715914419590289,1
8_17,0.96879875,0.151634682531555,1
8_18,0.817270754716981,1.28652215270536,2
8_19,0.761627008547009,1.8973136135711,2
8_2,0.829650043640898,12.4300576965286,4
8_20,0.907584075887393,3.53886162150641,3
8_21,0.784231369216242,3.12278005595217,3
8_22,0.872090981873112,1.6035162760109,2
8_23,0.824255200442968,3.6844338253355,3
8_24,0.818835105740181,11.862943660878,4
8_25,0.81210825,5.5331869486808,3
8_26,0.781182329624478,1.61831962240023,2
8_27,0.851327908067542,2.92863797934481,3
8_28,0.844040315068493,0.322426582459584,1
8_29,0.870795701198027,1.57045888808709,2
8_3,0.834972136309287,11.4361341185461,4
8_30,0.765826521381579,0.690268552117782,1
8_31,0.809027437747036,5.07531113379412,3
8_32,0.795398287671233,15.3843650924384,4
8_33,0.786882565195587,26.6932620332903,4
8_34,0.784697119476268,32.6614427263119,4
8_35,0.829582340769231,43.809178274801,4
8_4,0.859115651917404,13.5118528233504,4
8_5,0.830498484848485,9.39308805874587,4
8_6,0.917055734939759,0.832598049628396,1
8_7,0.81051140625,0.211671869090835,1
8_8,0.823798591549296,0.290328324775454,1
8_9,0.891703225806452,0.54490719303001,1
9_0,0.817763337988827,19.395869231395,4
9_1,0.783436534446764,17.6824176879396,4
9_10,0.833506069364162,0.0528770620996648,1
9_11,0.758841463414634,0.358021870579649,1
9_12,0.880903450586265,0.244031200202392,1
9_13,0.794512373737374,0.0925791819456641,1
9_14,0.84604375,0.141917916569301,1
9_15,0.921182655826558,0.546964994446758,1
9_16,0.754184725848564,0.394263589280259,1
9_17,0.854390363636364,0.964142492714962,2
9_18,0.85996993006993,1.48013456653549,2
9_19,0.791468721668178,1.97663150447467,2
9_2,0.764749662731872,17.3991083497796,4
9_20,0.780722757894737,2.35848295925509,2
9_21,0.76536583535109,3.44008681297232,3
9_22,0.809601060126582,2.67911363013943,2
9_23,0.802488388388388,4.07026046803495,3
9_24,0.787965739130435,1.7676270918457,2
9_25,0.79316501650165,3.289749501623,3
9_26,0.819543348300192,3.53143898874117,3
9_27,0.771181998254799,8.38799662542114,3
9_28,0.803081037673496,18.6042297929754,4
9_29,0.791586682563907,25.4710244044381,4
9_3,0.866506200542005,18.0166138487303,4
9_30,0.826782015681544,29.8743975113136,4
9_31,0.858698346581876,32.6807919316944,4
9_4,0.822002851323829,5.91686493354427,3
9_5,0.825122088006902,7.57698616734771,3
9_6,0.81784991349481,2.90557759999291,3
9_7,0.849243262411348,0.227732709704559,1
9_8,0.852501965601966,0.102028302242938,1
9_9,0.862827696404794,0.0608547907325479,1
